timestamp_iso;device_label;user_agent;run_id;sample_idx;latency_ms;model_url;input_source;notes
2026-04-03T10:51:01.661Z;iPhone 13 safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";ping_1775213461662;1;0.1234;/models/model.tflite;ping;manual connectivity check
2026-04-03T10:51:04.041Z;iPhone 13 safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";ping_1775213464041;1;0.1234;/models/model.tflite;ping;manual connectivity check
2026-04-03T11:01:43.145Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;1;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.150Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;2;5.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.164Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;3;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.180Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;4;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.197Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;5;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.213Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;6;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.231Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;7;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.247Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;8;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.264Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;9;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.280Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;10;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.297Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;11;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.314Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;12;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.331Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;13;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.347Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;14;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.364Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;15;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.381Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;16;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.398Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;17;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.415Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;18;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.431Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;19;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:01:43.448Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214100611;20;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.724Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;1;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.728Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;2;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.745Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;3;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.762Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;4;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.779Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;5;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.795Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;6;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.812Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;7;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.829Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;8;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.845Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;9;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.854Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;10;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.870Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;11;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.887Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;12;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.904Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;13;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.920Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;14;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.937Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;15;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.954Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;16;5.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.971Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;17;5.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:05.988Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;18;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:06.020Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;19;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:06.025Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214123395;20;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.188Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;1;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.192Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;2;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.204Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;3;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.224Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;4;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.240Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;5;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.256Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;6;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.286Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;7;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.304Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;8;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.312Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;9;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.337Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;10;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
