timestamp_iso;device_label;user_agent;run_id;sample_idx;latency_ms;model_url;input_source;notes
2026-04-03T11:02:12.354Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;11;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.371Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;12;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.388Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;13;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.405Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;14;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.422Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;15;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.438Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;16;5.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.455Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;17;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.471Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;18;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.488Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;19;5.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:02:12.505Z;iphone-safari;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214129728;20;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.126Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;1;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.129Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;2;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.144Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;3;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.160Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;4;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.177Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;5;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.194Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;6;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.210Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;7;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.227Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;8;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.244Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;9;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.261Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;10;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.277Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;11;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.294Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;12;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.311Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;13;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.328Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;14;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.345Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;15;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.361Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;16;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.378Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;17;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.395Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;18;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.412Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;19;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:11:27.429Z;iphone13 final run safari browser;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775214685503;20;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.206Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;1;5.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.212Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;2;6.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.220Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;3;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.236Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;4;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.253Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;5;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.269Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;6;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.286Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;7;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.302Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;8;2.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.319Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;9;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.336Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;10;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.353Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;11;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.370Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;12;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.387Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;13;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.403Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;14;3.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.420Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;15;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.437Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;16;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.454Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;17;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.471Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;18;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.487Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;19;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
2026-04-03T11:19:13.504Z;iphone13 Safari final run;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1";run_1775215150518;20;4.0000;/models/model.tflite;dataset_images;iphone browser tflite test
